pair_id,type,perturbations,cae_levenshtein,cae_jaccard,cae_jaro_winkler,win_levenshtein,win_jaccard,win_jaro_winkler,value_ratio,cpv_match,country_match,label,sbert_similarity
dup_1153,synthetic_duplicate,encoding,0.9010989010989012,0.0,0.9029944223860844,0.827906976744186,0.1111111111111111,0.866965846924202,1.0,1,1,1,1.0
dup_1475,synthetic_duplicate,"encoding,abbreviation,case",1.0,1.0,1.0,0.547945205479452,0.0,0.6659147869674186,1.0,1,1,1,1.0
non_1209,real_non_duplicate,none,0.2222222222222222,0.0,0.3988095238095238,0.097560975609756,0.0,0.518018018018018,0.0038110021626645,0,0,0,1.0
non_1036,real_non_duplicate,none,0.2857142857142857,0.0,0.5091880341880342,0.2051282051282051,0.0,0.4199134199134199,0.2200234420771117,0,0,0,1.0
non_1749,real_non_duplicate,none,0.2413793103448276,0.0,0.4873737373737373,0.2142857142857143,0.0,0.4393162393162393,0.1879520423082501,0,0,0,1.0
non_1447,real_non_duplicate,none,0.2758620689655172,0.0,0.5612323633156966,0.1290322580645161,0.0,0.2650793650793651,0.0040858099074074,0,0,0,1.0
non_106,real_non_duplicate,none,0.0344827586206896,0.0,0.3563218390804597,0.09009009009009,0.0,0.396834477498093,0.6508882079413718,0,0,0,1.0
non_1487,real_non_duplicate,none,0.3404255319148936,0.0,0.6205415499533146,0.2424242424242424,0.0,0.4093137254901961,0.8663181396274966,0,0,0,1.0
dup_1731,synthetic_duplicate,word_drop,0.8648648648648649,0.0,0.9500369549150036,0.8780487804878049,0.75,0.9231884057971016,1.0,1,1,1,1.0
non_172,real_non_duplicate,none,0.289855072463768,0.1428571428571428,0.4948717948717949,0.3414634146341463,0.0,0.5813131313131313,0.0267596139817608,0,0,0,1.0
non_992,real_non_duplicate,none,0.3376623376623376,0.0,0.5484246330110992,0.1944444444444444,0.0,0.5090629800307219,0.6028932958413498,0,0,0,1.0
non_1365,real_non_duplicate,none,0.2941176470588235,0.0,0.5491452991452991,0.3720930232558139,0.0,0.5881129104813315,0.0093399406669628,0,0,0,1.0
non_621,real_non_duplicate,none,0.1686746987951807,0.0,0.4557729941291584,0.3255813953488372,0.0,0.6364553656220323,0.4161298780221851,0,0,0,1.0
dup_753,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.6875,0.1666666666666666,0.8751515151515152,1.0,1,1,1,1.0
dup_1004,synthetic_duplicate,"word_order,abbreviation",1.0,1.0,1.0,0.7246376811594203,0.5,0.8139206027238483,1.0,1,1,1,1.0
dup_1540,synthetic_duplicate,"case,word_drop",1.0,1.0,1.0,0.7096774193548387,0.6666666666666666,0.91,1.0,1,1,1,1.0
non_1088,real_non_duplicate,none,0.3172413793103448,0.0,0.5234345054368658,0.2333333333333332,0.0,0.5118657937806874,4.428862721199548e-08,0,0,0,1.0
non_1689,real_non_duplicate,none,0.3333333333333333,0.0,0.5749979694606887,0.3137254901960784,0.0,0.5815696649029983,0.3422385773389301,0,1,0,1.0
non_1414,real_non_duplicate,none,0.3544303797468354,0.1,0.6125421182965939,0.2535211267605634,0.0,0.4776515151515151,0.7549397166488159,0,1,0,1.0
dup_1107,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.8514851485148515,0.0909090909090909,0.8804297031871783,1.0,1,1,1,1.0
dup_39,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8571428571428572,0.2,0.9431372549019608,1.0,1,1,1,1.0
non_603,real_non_duplicate,none,0.0606060606060605,0.0,0.3737745098039216,0.0519480519480519,0.0,0.3697399527186761,0.1022405354454346,0,0,0,1.0
dup_59,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.625,0.0,0.701010101010101,1.0,1,1,1,1.0
non_690,real_non_duplicate,none,0.1641791044776119,0.0,0.4857142857142857,0.0732758620689655,0.0,0.5239133870712819,0.0733135135135135,0,0,0,1.0
non_479,real_non_duplicate,none,0.3673469387755101,0.0,0.559017094017094,0.5,0.0,0.6263071895424837,0.010752687408913,0,0,0,1.0
non_261,real_non_duplicate,none,0.3655913978494624,0.0,0.6001117496807152,0.2424242424242424,0.0,0.5492063492063491,0.6815593201822615,0,1,0,1.0
non_1069,real_non_duplicate,none,0.3389830508474576,0.0,0.5585961208602718,0.3508771929824561,0.0,0.4658119658119657,0.001660410076498,0,0,0,1.0
non_1328,real_non_duplicate,none,0.2758620689655172,0.0,0.5851370851370851,0.3146067415730337,0.0,0.5708333333333333,0.976324687967448,0,1,0,1.0
dup_596,synthetic_duplicate,encoding,0.9,0.1666666666666666,0.8163533834586467,0.7878787878787878,0.0,0.8692873303167421,1.0,1,1,1,1.0
non_762,real_non_duplicate,none,0.3,0.0,0.5638656736217712,0.2790697674418605,0.0,0.476984126984127,0.0211132774806785,0,0,0,1.0
non_1254,real_non_duplicate,none,0.3174603174603174,0.0,0.4868471582181259,0.0779220779220779,0.0,0.3793650793650793,0.6836842693453066,0,0,0,1.0
dup_1996,synthetic_duplicate,"word_order,abbreviation",1.0,1.0,1.0,0.6,0.0,0.7610025062656642,1.0,1,1,1,1.0
dup_722,synthetic_duplicate,"encoding,case",1.0,1.0,1.0,0.9285714285714286,0.75,0.9733333333333334,1.0,1,1,1,1.0
non_1143,real_non_duplicate,none,0.2631578947368421,0.0,0.5020531400966184,0.1866666666666666,0.0,0.50383223334043,0.2064514401550807,0,0,0,1.0
dup_1620,synthetic_duplicate,"abbreviation,word_order,word_drop",0.6086956521739131,0.6,0.8619047619047618,0.48,0.0,0.7555555555555555,1.0,1,1,1,1.0
dup_936,synthetic_duplicate,"encoding,word_drop,case",1.0,1.0,1.0,0.5225225225225225,0.0,0.6443022045151223,1.0,1,1,1,1.0
non_799,real_non_duplicate,none,0.1714285714285713,0.0,0.5066788099574985,0.1454545454545455,0.0,0.4994331065759637,0.4779307436560484,0,0,0,1.0
dup_658,synthetic_duplicate,abbreviation,0.8656716417910448,0.2857142857142857,0.7953807855430574,0.875,0.0909090909090909,0.8930760296613955,1.0,1,1,1,1.0
non_376,real_non_duplicate,none,0.4137931034482759,0.0555555555555555,0.6679329812241205,0.3478260869565217,0.0,0.5246438746438747,0.1940401663672189,0,1,0,1.0
dup_1248,synthetic_duplicate,"case,word_order,word_drop",1.0,1.0,1.0,0.8888888888888888,0.75,0.7999999999999999,1.0,1,1,1,1.0
non_635,real_non_duplicate,none,0.2105263157894736,0.0,0.4248575498575498,0.4444444444444444,0.0,0.661976911976912,0.093996012,0,0,0,1.0
dup_1997,synthetic_duplicate,"encoding,abbreviation,word_order",1.0,1.0,1.0,0.6071428571428572,0.3,0.843240284619595,1.0,1,1,1,1.0
dup_1894,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.8387096774193549,0.2,0.9358333333333334,1.0,1,1,1,1.0
non_294,real_non_duplicate,none,0.1846153846153846,0.0,0.5141414141414141,0.225563909774436,0.0588235294117647,0.5295592573312512,0.6620682695491446,0,0,0,1.0
dup_416,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8275862068965517,0.2,0.9314285714285714,1.0,1,1,1,1.0
dup_1637,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.631578947368421,0.0,0.7857142857142857,1.0,1,1,1,1.0
dup_1991,synthetic_duplicate,"word_drop,word_order",0.4888888888888889,0.3333333333333333,0.7698182106850837,0.6285714285714286,0.6666666666666666,0.4873737373737373,1.0,1,1,1,1.0
dup_1488,synthetic_duplicate,"case,abbreviation",0.9393939393939394,0.2857142857142857,0.9176930596285436,0.7222222222222222,0.1666666666666666,0.9007142857142857,1.0,1,1,1,1.0
non_1664,real_non_duplicate,none,0.4044943820224719,0.1666666666666666,0.6463686235978057,0.6,0.4285714285714285,0.6712962962962963,0.2488180245205883,0,1,0,1.0
dup_1584,synthetic_duplicate,"case,abbreviation",0.8833333333333333,0.0625,0.8858018343232523,0.9387755102040816,0.1666666666666666,0.9104492753623188,1.0,1,1,1,1.0
non_1650,real_non_duplicate,none,0.0310077519379845,0.0,0.3808997050147493,0.0689655172413793,0.0,0.3587719298245613,0.0401217248677248,0,0,0,1.0
dup_1096,synthetic_duplicate,"encoding,word_order",0.9223300970873788,0.5,0.964547212639816,0.797752808988764,0.3846153846153846,0.8882377224681682,1.0,1,1,1,1.0
dup_152,synthetic_duplicate,"word_order,case",0.7241379310344828,1.0,0.8888275862068966,0.802675585284281,0.25,0.8638694638694638,1.0,1,1,1,1.0
non_1869,real_non_duplicate,none,0.3571428571428571,0.0,0.5342630079472185,0.3461538461538461,0.0,0.5576441102756892,6.246476986979344e-06,1,0,0,1.0
non_1907,real_non_duplicate,none,0.3888888888888888,0.0,0.580952380952381,0.303030303030303,0.0,0.4285714285714285,0.2514191428315528,0,1,0,1.0
non_1380,real_non_duplicate,none,0.3508771929824561,0.0,0.6125116713352008,0.2222222222222222,0.0,0.4181818181818181,0.9617721304535352,0,0,0,1.0
dup_1184,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8076923076923077,1.0,0.9538461538461538,1.0,1,1,1,1.0
dup_560,synthetic_duplicate,"abbreviation,encoding",0.9722222222222222,0.6923076923076923,0.957535349080786,0.92,0.5714285714285714,0.9703703703703704,1.0,1,1,1,1.0
non_368,real_non_duplicate,none,0.3050847457627118,0.0,0.530892494929006,0.1923076923076923,0.0,0.5083764474008376,0.1183995493890383,0,1,0,1.0
dup_1162,synthetic_duplicate,word_drop,0.8333333333333334,0.6666666666666666,0.9428571428571428,0.8148148148148149,0.4285714285714285,0.9396914446002804,1.0,1,1,1,1.0
dup_672,synthetic_duplicate,"abbreviation,encoding,case",0.7868852459016393,0.4285714285714285,0.7956776556776557,0.8627450980392157,0.3333333333333333,0.9008417508417508,1.0,1,1,1,1.0
non_1438,real_non_duplicate,none,0.2608695652173913,0.0,0.4460547504025765,0.4137931034482759,0.0,0.5603174603174603,3.6443148688046646e-09,0,0,0,1.0
dup_670,synthetic_duplicate,"abbreviation,word_order,case",1.0,1.0,1.0,0.7111111111111111,0.5,0.9071428571428573,1.0,1,1,1,1.0
dup_1527,synthetic_duplicate,"word_order,encoding,abbreviation",1.0,1.0,1.0,0.6818181818181819,0.375,0.8573153899240856,1.0,1,1,1,1.0
non_1303,real_non_duplicate,none,0.2105263157894736,0.0,0.4854256854256853,0.2222222222222222,0.0,0.3606837606837607,0.6020545264532601,0,0,0,1.0
dup_895,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.9496402877697842,0.3076923076923077,0.9010878976096368,1.0,1,1,1,1.0
dup_662,synthetic_duplicate,"case,abbreviation",1.0,1.0,1.0,0.8734177215189873,0.5,0.9137128776465916,1.0,1,1,1,1.0
non_1591,real_non_duplicate,none,0.1818181818181817,0.0,0.412962962962963,0.35,0.0,0.5797068428647375,0.901102589840234,0,0,0,1.0
non_424,real_non_duplicate,none,0.4814814814814815,0.1428571428571428,0.6963217703349281,0.3243243243243243,0.0,0.5062111801242236,0.1279206105011136,0,1,0,1.0
non_665,real_non_duplicate,none,0.1702127659574468,0.0,0.4117117117117117,0.2666666666666667,0.0,0.4981481481481482,0.1293923076923077,0,0,0,1.0
non_1888,real_non_duplicate,none,0.3939393939393939,0.0,0.607487379417204,0.1851851851851852,0.0,0.4744929866881087,0.2380515863390609,0,0,0,1.0
non_1173,real_non_duplicate,none,0.291970802919708,0.0,0.5816430137302412,0.3555555555555555,0.0,0.546741452991453,0.5080011576000542,0,0,0,1.0
dup_1743,synthetic_duplicate,"word_drop,word_order",0.7857142857142857,0.6,0.9333333333333332,0.5957446808510638,0.1428571428571428,0.7062955450379386,1.0,1,1,1,1.0
dup_1652,synthetic_duplicate,word_drop,0.5403508771929825,0.0,0.6565242165242166,0.5373134328358209,0.0,0.6750298685782555,1.0,1,1,1,1.0
dup_692,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.6222222222222222,0.1428571428571428,0.8436134453781513,1.0,1,1,1,1.0
non_573,real_non_duplicate,none,0.25,0.0,0.3862803862803862,0.2666666666666667,0.0,0.4761334610472541,0.0036495094105503,0,0,0,1.0
dup_568,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.9245283018867924,0.3333333333333333,0.9128001628001629,1.0,1,1,1,1.0
dup_1715,synthetic_duplicate,word_drop,0.9333333333333332,0.8333333333333334,0.8075396825396824,0.810126582278481,0.3333333333333333,0.8518198287220027,1.0,1,1,1,1.0
non_547,real_non_duplicate,none,0.3103448275862068,0.1428571428571428,0.5028985507246376,0.2857142857142857,0.0,0.4980421876973601,0.0137709949794107,0,0,0,1.0
dup_1302,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.8076923076923077,0.2857142857142857,0.7595959595959596,1.0,1,1,1,1.0
dup_1092,synthetic_duplicate,"word_drop,abbreviation",1.0,1.0,1.0,0.794701986754967,0.0,0.7695897949751632,1.0,1,1,1,1.0
dup_393,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8666666666666667,0.4,0.959047619047619,1.0,1,1,1,1.0
dup_1706,synthetic_duplicate,"abbreviation,word_order",0.5614035087719298,0.0,0.6669753086419753,0.6031746031746033,0.0,0.7484093092772499,1.0,1,1,1,1.0
dup_158,synthetic_duplicate,"abbreviation,case",0.9594594594594594,0.4285714285714285,0.9838538812785388,0.8823529411764706,0.3333333333333333,0.9541666666666668,1.0,1,1,1,1.0
non_1224,real_non_duplicate,none,0.2692307692307693,0.0,0.5025925925925926,0.1666666666666666,0.0,0.3952380952380952,0.5631258439848587,0,0,0,1.0
non_161,real_non_duplicate,none,0.1538461538461538,0.0,0.467816091954023,0.2068965517241379,0.0,0.4441077441077441,7.622161990881883e-09,0,0,0,1.0
non_1278,real_non_duplicate,none,0.4599999999999999,0.0,0.6204004329004329,0.1728395061728395,0.0,0.4526772247360482,0.4009162403401246,0,1,0,1.0
dup_1110,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8333333333333334,0.3636363636363636,0.8874960610071218,1.0,1,1,1,1.0
dup_1625,synthetic_duplicate,"encoding,word_order",1.0,1.0,1.0,0.5882352941176471,0.25,0.6666666666666666,1.0,1,1,1,1.0
non_1540,real_non_duplicate,none,0.2285714285714285,0.0,0.3969298245614035,0.4126984126984127,0.0,0.5987654320987654,0.803416863723098,0,0,0,1.0
dup_1556,synthetic_duplicate,word_drop,0.8705882352941177,0.5,0.9541666666666668,0.7422680412371134,0.0666666666666666,0.7343990042674254,1.0,1,1,1,1.0
dup_447,synthetic_duplicate,encoding,1.0,1.0,1.0,0.8780487804878049,0.1538461538461538,0.7668897663071391,1.0,1,1,1,1.0
non_1656,real_non_duplicate,none,0.7671232876712328,0.4285714285714285,0.8526135105204873,0.3448275862068966,0.0,0.5994708994708995,0.1156774533432932,0,1,0,1.0
non_281,real_non_duplicate,none,0.0555555555555555,0.0,0.3714285714285714,0.0425531914893616,0.0,0.3687782805429864,0.0275316743685656,0,0,0,1.0
dup_117,synthetic_duplicate,word_order,1.0,1.0,1.0,0.9166666666666666,0.375,0.9486577333636156,1.0,1,1,1,1.0
non_1154,real_non_duplicate,none,0.2028985507246377,0.0,0.4106753812636166,0.3692307692307692,0.0,0.5550777815999695,0.039301433900351,0,0,0,1.0
non_807,real_non_duplicate,none,0.3709677419354839,0.0,0.6301801801801802,0.2142857142857143,0.0,0.5328282828282828,0.1333323656891604,0,0,0,1.0
non_1102,real_non_duplicate,none,0.7096774193548387,0.2857142857142857,0.904042328042328,0.3157894736842105,0.0,0.4914529914529915,0.2963700578502288,0,1,0,1.0
non_631,real_non_duplicate,none,0.4186046511627906,0.0,0.5984567901234569,0.3921568627450981,0.1,0.6448361953477043,1.0052069721155587e-09,0,1,0,1.0
non_741,real_non_duplicate,none,0.3513513513513513,0.0,0.57729044834308,0.1481481481481481,0.0,0.511231884057971,0.0072995780590717,0,0,0,1.0
non_378,real_non_duplicate,none,0.04,0.0,0.3613563121759843,0.0903954802259887,0.0,0.4025584422935416,0.1237231878433258,0,0,0,1.0
dup_95,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.6666666666666667,0.0,0.7222222222222222,1.0,1,1,1,1.0
non_605,real_non_duplicate,none,0.2133333333333333,0.0,0.5341352636434603,0.2272727272727273,0.0,0.4098494098494099,0.4016923955989006,0,0,0,1.0
dup_521,synthetic_duplicate,"word_order,encoding",1.0,1.0,1.0,0.7692307692307692,0.8,0.958421052631579,1.0,1,1,1,1.0
dup_1917,synthetic_duplicate,"word_drop,case",0.8351648351648352,0.3636363636363636,0.765309500165508,0.6875,0.6666666666666666,0.8770562770562771,1.0,1,1,1,1.0
non_1988,real_non_duplicate,none,0.1060802069857697,0.0169491525423728,0.5391229141229141,0.3448275862068966,0.0,0.555392156862745,2.9304160775590175e-09,0,1,0,1.0
non_353,real_non_duplicate,none,0.2947368421052632,0.0,0.5203373015873015,0.3469387755102041,0.0,0.5490547588005216,0.0681032392906056,0,0,0,1.0
non_900,real_non_duplicate,none,0.3516483516483516,0.0,0.5170762928827445,0.3111111111111111,0.0,0.546129309287204,2.4248066253088416e-06,0,0,0,1.0
non_934,real_non_duplicate,none,0.3305785123966942,0.0,0.5569737328893821,0.104089219330855,0.0344827586206896,0.5169907120743034,0.48130091264786,0,1,0,1.0
dup_668,synthetic_duplicate,"case,word_order,word_drop",1.0,1.0,1.0,0.7547169811320755,0.75,0.8807221389305347,1.0,1,1,1,1.0
dup_1979,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9333333333333332,0.2,0.9708333333333332,1.0,1,1,1,1.0
non_904,real_non_duplicate,none,0.2666666666666667,0.0,0.4728234728234728,0.2083333333333333,0.0,0.4568452380952381,9.473337314863327e-10,0,0,0,1.0
dup_1326,synthetic_duplicate,"encoding,word_drop",1.0,1.0,1.0,0.5333333333333333,0.0,0.653657616892911,1.0,1,1,1,1.0
non_1421,real_non_duplicate,none,0.5393258426966292,0.2,0.6743376068376068,0.3541666666666666,0.0,0.5927948957360721,0.5458726118833344,1,1,0,1.0
non_798,real_non_duplicate,none,0.2988505747126436,0.0,0.4174774774774775,0.0439560439560439,0.0,0.4022727272727273,0.2376470366990875,0,0,0,1.0
dup_1273,synthetic_duplicate,"word_drop,encoding,abbreviation",1.0,1.0,1.0,0.75,0.125,0.7333333333333334,1.0,1,1,1,1.0
dup_797,synthetic_duplicate,"case,word_drop,encoding",0.8641975308641976,0.5714285714285714,0.9521739130434784,0.6285714285714286,0.0,0.731521739130435,1.0,1,1,1,1.0
dup_46,synthetic_duplicate,"encoding,abbreviation",1.0,1.0,1.0,0.8181818181818181,0.25,0.9272727272727274,1.0,1,1,1,1.0
dup_1744,synthetic_duplicate,"case,encoding",1.0,1.0,1.0,0.875,0.3333333333333333,0.9513725490196078,1.0,1,1,1,1.0
non_1823,real_non_duplicate,none,0.2604651162790697,0.0,0.5177524773350201,0.2285714285714285,0.0,0.3533333333333333,4.860639847151572e-07,0,0,0,1.0
dup_1250,synthetic_duplicate,word_order,0.7948717948717949,1.0,0.9589743589743588,0.8,0.25,0.9343822843822844,1.0,1,1,1,1.0
dup_1349,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9230769230769232,0.1764705882352941,0.900429292929293,1.0,1,1,1,1.0
dup_341,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.48,0.1666666666666666,0.5730392156862746,1.0,1,1,1,1.0
dup_764,synthetic_duplicate,word_order,0.835820895522388,0.1818181818181818,0.7478142772260418,0.7407407407407407,0.2,0.9081918081918082,1.0,1,1,1,1.0
non_995,real_non_duplicate,none,0.3333333333333333,0.0,0.5855896341235067,0.4230769230769231,0.0,0.5939393939393939,0.149940703804182,0,0,0,1.0
dup_1647,synthetic_duplicate,word_order,0.8222222222222222,1.0,0.9777777777777776,0.9066666666666666,0.3125,0.8883958535312104,1.0,1,1,1,1.0
dup_343,synthetic_duplicate,word_order,0.7894736842105263,0.4166666666666667,0.9343819973130316,0.7586206896551724,0.4285714285714285,0.8098571428571429,1.0,1,1,1,1.0
dup_962,synthetic_duplicate,"word_order,encoding",0.8,0.0,0.8629835268205387,0.6741573033707865,0.1538461538461538,0.8993240093240092,1.0,1,1,1,1.0
non_1287,real_non_duplicate,none,0.2758620689655172,0.0,0.4002953119232189,0.2745098039215686,0.0,0.4598765432098765,0.338377292592224,0,0,0,1.0
non_405,real_non_duplicate,none,0.2553191489361702,0.0,0.5597222222222222,0.2978723404255319,0.0,0.5146940418679549,0.282582953125,0,0,0,1.0
dup_1549,synthetic_duplicate,abbreviation,1.0,1.0,1.0,0.8947368421052632,0.3333333333333333,0.9588888888888888,1.0,1,1,1,1.0
non_142,real_non_duplicate,none,0.1381381381381381,0.0,0.4879124579124579,0.2222222222222222,0.0,0.4552791068580542,0.025133521834747,0,0,0,1.0
dup_414,synthetic_duplicate,"word_order,word_drop",1.0,1.0,1.0,0.6206896551724138,0.1666666666666666,0.6882154882154882,1.0,1,1,1,1.0
non_1655,real_non_duplicate,none,0.2857142857142857,0.0,0.5261648745519714,0.2580645161290322,0.0,0.5353535353535354,0.2091379229721176,0,0,0,1.0
non_1785,real_non_duplicate,none,0.3207547169811321,0.0,0.5675800234623763,0.2580645161290322,0.0,0.5668831168831169,0.0933328826180168,0,0,0,1.0
dup_151,synthetic_duplicate,word_drop,0.8648648648648649,0.6,0.9086309523809524,0.6190476190476191,0.1428571428571428,0.6352813852813853,1.0,1,1,1,1.0
dup_1493,synthetic_duplicate,"case,abbreviation,word_order",1.0,1.0,1.0,0.6086956521739131,0.4285714285714285,0.8638167388167388,1.0,1,1,1,1.0
dup_875,synthetic_duplicate,"encoding,case,word_drop",1.0,1.0,1.0,0.8846153846153846,0.75,0.9412293853073463,1.0,1,1,1,1.0
non_82,real_non_duplicate,none,0.2068965517241379,0.0,0.4198778833107191,0.5098039215686274,0.0,0.6557017543859649,0.0386322371010551,0,0,0,1.0
dup_675,synthetic_duplicate,word_order,1.0,1.0,1.0,0.864,0.2,0.7694250194250194,1.0,1,1,1,1.0
non_1902,real_non_duplicate,none,0.3370786516853933,0.0,0.5709294199860238,0.35,0.0,0.6032323232323232,0.4805225893521215,0,0,0,1.0
dup_1737,synthetic_duplicate,"word_drop,word_order",1.0,1.0,1.0,0.5333333333333333,0.75,0.5118181818181818,1.0,1,1,1,1.0
dup_100,synthetic_duplicate,"encoding,word_drop,abbreviation",0.5,0.0,0.6746438746438747,0.8484848484848485,0.6666666666666666,0.7456140350877193,1.0,1,1,1,1.0
dup_1346,synthetic_duplicate,"word_order,word_drop",0.7931034482758621,0.5,0.7942628205128206,0.7741935483870968,0.75,0.882905982905983,1.0,1,1,1,1.0
dup_1086,synthetic_duplicate,"abbreviation,encoding,word_drop",0.8679245283018868,0.5,0.9533333333333333,0.5333333333333333,0.1666666666666666,0.7383333333333333,1.0,1,1,1,1.0
dup_1537,synthetic_duplicate,"abbreviation,word_order",0.6415094339622642,0.5,0.8722697056030388,0.6285714285714286,0.1,0.6342703349282296,1.0,1,1,1,1.0
dup_1554,synthetic_duplicate,"encoding,word_order",0.8545454545454545,0.5,0.9484126984126984,0.7741935483870968,0.5,0.9332040229885058,1.0,1,1,1,1.0
non_1135,real_non_duplicate,none,0.3333333333333333,0.0,0.6215099715099716,0.2051282051282051,0.0,0.4634099616858237,1.7690229539396485e-08,0,0,0,1.0
non_1880,real_non_duplicate,none,0.2777777777777778,0.0,0.4979834935761082,0.2474226804123711,0.0,0.5013802622498275,0.2857729909295526,0,1,0,1.0
non_578,real_non_duplicate,none,0.3287671232876712,0.0,0.5915343915343915,0.3428571428571428,0.0,0.60239651416122,0.1922000296202662,0,0,0,1.0
dup_1379,synthetic_duplicate,"word_order,abbreviation",1.0,1.0,1.0,0.8,0.3333333333333333,0.9246753246753248,1.0,1,1,1,1.0
non_590,real_non_duplicate,none,0.303030303030303,0.0,0.5193186283196067,0.4137931034482759,0.0,0.562091503267974,0.0750479136452228,0,0,0,1.0
non_104,real_non_duplicate,none,0.3043478260869565,0.0,0.4517195767195767,0.2388059701492537,0.0,0.4691452338511162,0.484815787721904,0,0,0,1.0
non_1451,real_non_duplicate,none,0.3478260869565217,0.0,0.593997113997114,0.1666666666666666,0.0,0.4583333333333333,0.2750986460348162,0,1,0,1.0
non_1284,real_non_duplicate,none,0.0143884892086331,0.0,0.3568766937669376,0.0519480519480519,0.0,0.3679712100764732,1.7234298390850797e-07,0,0,0,1.0
non_310,real_non_duplicate,none,0.4406779661016949,0.1578947368421052,0.6896960560154536,0.2666666666666667,0.0,0.5456221198156682,0.1268043072661142,0,1,0,1.0
dup_1742,synthetic_duplicate,"word_drop,word_order",0.8450704225352113,0.7692307692307693,0.8859775641025641,0.7450980392156863,0.2,0.8990683229813665,1.0,1,1,1,1.0
non_833,real_non_duplicate,none,0.3382352941176471,0.0,0.6239411423820201,0.0999999999999999,0.0,0.4126984126984127,0.0014278528513193,0,0,0,1.0
dup_1405,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9253731343283582,0.5,0.9702317290552585,1.0,1,1,1,1.0
non_1440,real_non_duplicate,none,0.2368421052631578,0.0,0.507835467955109,0.2553191489361702,0.0,0.4776570048309178,0.7858520631515362,0,0,0,1.0
non_1782,real_non_duplicate,none,0.2608695652173913,0.0,0.3968864468864468,0.2857142857142857,0.0,0.5112554112554113,0.9052897010018968,0,0,0,1.0
dup_1507,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9047619047619048,0.1666666666666666,0.952200956937799,1.0,1,1,1,1.0
dup_741,synthetic_duplicate,encoding,1.0,1.0,1.0,0.9310344827586208,0.4285714285714285,0.9728571428571428,1.0,1,1,1,1.0
non_666,real_non_duplicate,none,0.0458015267175572,0.0,0.3640124902419984,0.2380952380952381,0.0,0.4504231400783124,0.2382473128636199,0,0,0,1.0
non_1577,real_non_duplicate,none,0.21875,0.0,0.3825910931174088,0.1025641025641025,0.0,0.4381720430107527,0.961158901004192,0,1,0,1.0
dup_981,synthetic_duplicate,word_order,1.0,1.0,1.0,0.8093023255813954,0.4375,0.8888383575883576,1.0,1,1,1,1.0
dup_795,synthetic_duplicate,"word_drop,case",1.0,1.0,1.0,0.7804878048780488,0.6666666666666666,0.928,1.0,1,1,1,1.0
dup_295,synthetic_duplicate,"abbreviation,word_drop,encoding",1.0,1.0,1.0,0.5373134328358209,0.0,0.6565113500597372,1.0,1,1,1,1.0
dup_826,synthetic_duplicate,word_drop,1.0,1.0,1.0,0.7666666666666666,0.2857142857142857,0.7580952380952382,1.0,1,1,1,1.0
dup_410,synthetic_duplicate,"abbreviation,word_order,word_drop",0.782608695652174,0.0,0.7552904302317396,0.9285714285714286,0.3333333333333333,0.9733333333333334,1.0,1,1,1,1.0
dup_1374,synthetic_duplicate,"word_order,encoding,case",1.0,1.0,1.0,0.7619047619047619,0.4285714285714285,0.9100956937799044,1.0,1,1,1,1.0
dup_1067,synthetic_duplicate,"encoding,word_drop,abbreviation",1.0,1.0,1.0,0.8411214953271028,0.3076923076923077,0.938903217882584,1.0,1,1,1,1.0
non_388,real_non_duplicate,none,0.196078431372549,0.0,0.4439775910364146,0.150943396226415,0.0,0.3904761904761904,0.093713010665338,0,0,0,1.0
non_1886,real_non_duplicate,none,0.3666666666666667,0.1428571428571428,0.5608465608465608,0.4186046511627906,0.0,0.5405797101449276,0.3848239666057458,0,0,0,1.0
dup_543,synthetic_duplicate,"encoding,word_order",1.0,1.0,1.0,0.8787878787878788,0.3333333333333333,0.8997235023041474,1.0,1,1,1,1.0
non_1539,real_non_duplicate,none,0.2439024390243902,0.0,0.4301435406698564,0.3243243243243243,0.0,0.5381509328877749,0.5629091726851911,0,0,0,1.0
non_575,real_non_duplicate,none,0.0661157024793388,0.0,0.3780984091749907,0.0377358490566037,0.0,0.3631756756756756,0.1123347053445948,0,0,0,1.0
